,Day,ItemName,ItemPath,IsInventory,ItemType,ConsumableType,NoneConsumableType
1,1,HpPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion1.potion1',TRUE,ITEM_Consumable,CONSUMABLE_HealthPotion,NONECONSUMABLE_None
2,2,Gold,Texture2D'/Game/Contents/Images/Items/GameMoney.GameMoney',FALSE,ITEM_Gold,CONSUMABLE_None,NONECONSUMABLE_None
3,3,ManaPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion2.potion2',TRUE,ITEM_Consumable,CONSUMABLE_ManaPotion,NONECONSUMABLE_None
4,4,Sword1,Texture2D'/Game/Contents/Images/Items/Weapons/Sword1.Sword1',TRUE,ITEM_NoneConsumable,CONSUMABLE_None,NONECONSUMABLE_Weapon
5,5,ExpPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion3.potion3',TRUE,ITEM_Consumable,CONSUMABLE_ExpPotion,NONECONSUMABLE_None
6,6,HpPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion4.potion4',TRUE,ITEM_Consumable,CONSUMABLE_HealthPotion,NONECONSUMABLE_None
7,7,Gold,Texture2D'/Game/Contents/Images/Items/GameMoney.GameMoney',FALSE,ITEM_Gold,CONSUMABLE_None,NONECONSUMABLE_None
8,8,ManaPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion5.potion5',TRUE,ITEM_Consumable,CONSUMABLE_ManaPotion,NONECONSUMABLE_None
9,9,Gold,Texture2D'/Game/Contents/Images/Items/GameMoney.GameMoney',FALSE,ITEM_Gold,CONSUMABLE_None,NONECONSUMABLE_None
10,10,ExpPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion6.potion6',TRUE,ITEM_Consumable,CONSUMABLE_ExpPotion,NONECONSUMABLE_None
11,11,HpPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion7.potion7',TRUE,ITEM_Consumable,CONSUMABLE_HealthPotion,NONECONSUMABLE_None
12,12,Gold,Texture2D'/Game/Contents/Images/Items/GameMoney.GameMoney',FALSE,ITEM_Gold,CONSUMABLE_None,NONECONSUMABLE_None
13,13,ManaPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion8.potion8',TRUE,ITEM_Consumable,CONSUMABLE_ManaPotion,NONECONSUMABLE_None
14,14,Sword2,Texture2D'/Game/Contents/Images/Items/Weapons/Sword2.Sword2',TRUE,ITEM_NoneConsumable,CONSUMABLE_None,NONECONSUMABLE_Weapon
15,15,Potion9,Texture2D'/Game/Contents/Images/Items/Potions/potion9.potion9',TRUE,ITEM_Consumable,CONSUMABLE_ExpPotion,NONECONSUMABLE_None
16,16,HpPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion10.potion10',TRUE,ITEM_Consumable,CONSUMABLE_HealthPotion,NONECONSUMABLE_None
17,17,Gold,Texture2D'/Game/Contents/Images/Items/GameMoney.GameMoney',FALSE,ITEM_Gold,CONSUMABLE_None,NONECONSUMABLE_None
18,18,ManaPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion11.potion11',TRUE,ITEM_Consumable,CONSUMABLE_ManaPotion,NONECONSUMABLE_None
19,19,Gold,Texture2D'/Game/Contents/Images/Items/GameMoney.GameMoney',FALSE,ITEM_Gold,CONSUMABLE_None,NONECONSUMABLE_None
20,20,ExpPotion,Texture2D'/Game/Contents/Images/Items/Potions/potion12.potion12',TRUE,ITEM_Consumable,CONSUMABLE_ExpPotion,NONECONSUMABLE_None
